-0.3366,-0.05799,-0.292,-0.1355,-0.3407,0.02112,-0.5079,-0.1966,1.224,-0.2686,0.684,0.5818,0.355,-0.3842
-0.365,-0.04328,-0.2845,-0.1638,-0.335,0.05619,-0.6138,-0.1621,1.156,-0.2333,0.7386,0.5733,0.3748,-0.3442
-0.3758,-0.031389999999999994,-0.2853,-0.1662,-0.3339,0.07116,-0.6764,-0.1203,1.062,-0.1924,0.6555,0.5799,0.402,-0.3187
-0.3861,-0.02189,-0.2852,-0.1696,-0.3337,0.08542999999999999,-0.7242,-0.08442999999999999,1.006,-0.1554,0.6254,0.582,0.4197,-0.2971
-0.3902,-0.01634,-0.2865,-0.1663,-0.336,0.09262000000000001,-0.7487,-0.0546,0.965,-0.1224,0.5887,0.5834,0.428,-0.2858
-0.4153,0.013369999999999998,-0.2898,-0.1835,-0.3233,0.1147,-0.9997,0.01103,0.4282,-0.049510000000000005,0.3041,0.5938,0.7502,-0.2388
-0.4103,0.01605,-0.2971,-0.1664,-0.3289,0.1082,-0.9905,0.03883,0.4106,-0.02137,0.1484,0.5997,0.7819,-0.238
-0.402,-0.005215,-0.2926,-0.158,-0.3456,0.1065,-0.7771,0.01975,0.9655,-0.0314,0.5168,0.5789,0.681,-0.2681
-0.3655,-0.02336,-0.3016,-0.116,-0.3607,0.06896000000000001,-0.5678,0.008256,1.264,-0.03549,0.683,0.5762,0.6242,-0.3298
-0.3347,-0.03274,-0.3125,-0.07755,-0.3699,0.03567,-0.4527,0.008657999999999999,1.334,-0.03274,0.6465,0.5759,0.6469,-0.3741
-0.3145,-0.0438,-0.3204,-0.053,-0.3802,0.01292,-0.3547,0.0009027000000000001,1.436,-0.035289999999999995,0.7018,0.5674,0.6558,-0.4106
-0.2925,-0.05385,-0.3293,-0.02752,-0.3888,-0.0124,-0.2635,-0.007462999999999999,1.505,-0.03878,0.7247,0.5579,0.6725,-0.4489
-0.2741,-0.06209,-0.3368,-0.008043000000000002,-0.3948,-0.03414,-0.1874,-0.01695,1.561,-0.043019999999999996,0.7523,0.5442,0.6931,-0.4829
-0.2706,-0.07485,-0.3476,0.003148,-0.4118,-0.0441,-0.1492,-0.02675,1.589,-0.04565,0.7966,0.5323,0.5192,-0.4993
-0.2595,-0.08212,-0.3536,0.0127,-0.4164,-0.0591,-0.1088,-0.0404,1.597,-0.05242,0.8076,0.5113,0.5003,-0.5276
-0.2376,-0.08044,-0.3551,0.02496,-0.4055,-0.08132,-0.03787,-0.047510000000000004,1.651,-0.0559,0.8496,0.4877,0.7949,-0.5577
-0.2356,-0.08037000000000001,-0.3506,0.01354,-0.3952,-0.0835,-0.03437,-0.06642,1.666,-0.06626,0.8777,0.4478,0.9614,-0.5722
-0.2382,-0.08057,-0.3463,-0.0003082,-0.3878,-0.08065,-0.04897,-0.08204,1.66,-0.07305,0.899,0.4105,0.9991,-0.582
-0.2416,-0.07927000000000001,-0.3411,-0.01511,-0.3786,-0.07668,-0.06359,-0.09507,1.6640000000000001,-0.07741,0.9204,0.3741,1.081,-0.5871
-0.2495,-0.07718,-0.3337,-0.03518,-0.3685,-0.0671,-0.09544,-0.1078,1.659,-0.08081,0.9415,0.336,1.1420000000000001,-0.5855
-0.2601,-0.07461,-0.3251,-0.05754,-0.3583,-0.05414,-0.1367,-0.1189,1.651,-0.08244,0.9664,0.2986,1.202,-0.5782
-0.2654,-0.08653,-0.3434,-0.04222,-0.3828,-0.059770000000000004,-0.056929999999999994,-0.1086,1.845,-0.0707,0.8259,0.3049,0.8814,-0.5669
-0.2777,-0.08477,-0.3403,-0.058539999999999995,-0.3793,-0.04771,-0.09483,-0.1095,1.8359999999999999,-0.06254,0.8013,0.2777,0.8224,-0.5537
-0.292,-0.06759,-0.3073,-0.1084,-0.3388,-0.016280000000000003,-0.2058,-0.1267,1.764,-0.07005,1.109,0.2164,1.285,-0.5302
-0.3135,-0.06354,-0.2829,-0.1524,-0.3174,0.01496,-0.3081,-0.153,1.719,-0.08327999999999999,1.276,0.159,1.5090000000000001,-0.5066
-0.3296,-0.060629999999999996,-0.2694,-0.1775,-0.3075,0.037110000000000004,-0.373,-0.1585,1.704,-0.07915,1.329,0.1229,1.5190000000000001,-0.4836
-0.3408,-0.05641,-0.2554,-0.198,-0.2955,0.0551,-0.4247,-0.1615,1.696,-0.07331,1.403,0.08921,1.604,-0.4613
-0.3488,-0.05325,-0.2448,-0.2112,-0.287,0.06858,-0.463,-0.1599,1.692,-0.0638,1.4569999999999999,0.062060000000000004,1.65,-0.44
-0.3514,-0.050769999999999996,-0.2379,-0.215,-0.2814,0.07508,-0.4882,-0.1535,1.676,-0.05006,1.508,0.04199,1.694,-0.422
-0.3613,-0.03787,-0.2555,-0.1969,-0.2903,0.07384,-0.5962,-0.09218,1.3880000000000001,0.01255,1.216,0.07351,1.771,-0.3726
-0.3605,-0.0325,-0.2663,-0.1781,-0.2965,0.06675,-0.6032,-0.05628,1.345,0.0473,1.068,0.08231000000000001,1.7480000000000002,-0.3459
-0.3538,-0.0393,-0.2374,-0.1951,-0.28,0.08063,-0.469,-0.08606,1.8019999999999998,0.02531,1.6019999999999999,0.03067,1.9509999999999998,-0.3477
-0.3252,-0.04521,-0.2353,-0.1722,-0.2753,0.0536,-0.3165,-0.09862,2.0540000000000003,0.016130000000000002,1.859,0.0043619999999999996,2.046,-0.3781
-0.3012,-0.04335,-0.2456,-0.1373,-0.2774,0.02568,-0.2292,-0.07717,2.113,0.03297,1.851,0.005626,2.0669999999999997,-0.385
-0.2798,-0.04356,-0.2495,-0.1112,-0.2765,0.004490999999999999,-0.1398,-0.06682,2.22,0.040530000000000004,1.943,-0.0033079999999999997,2.126,-0.3909
-0.2554,-0.04281,-0.2576,-0.07912999999999999,-0.277,-0.02195,-0.04785,-0.05144,2.298,0.05127999999999999,1.9909999999999999,-0.007429000000000001,2.166,-0.3984
-0.232,-0.0411,-0.2665,-0.04724,-0.2775,-0.0477,0.040260000000000004,-0.03327,2.371,0.06394,2.0380000000000003,-0.009991,2.208,-0.4025
-0.1639,-0.030139999999999997,-0.2499,-0.01402,-0.2331,-0.1018,0.2962,-0.05439,2.7319999999999998,0.034230000000000003,2.2640000000000002,-0.0634,2.739,-0.4751
-0.1378,-0.024630000000000003,-0.2405,0.00022080000000000003,-0.2136,-0.1179,0.3854,-0.05364,2.862,0.03338,2.431,-0.09041,2.9730000000000003,-0.4782
-0.1682,-0.031010000000000003,-0.2736,0.019190000000000002,-0.2563,-0.108,0.1749,-0.0070209999999999995,2.335,0.08179,1.889,-0.055439999999999996,2.136,-0.4129
-0.1709,-0.023809999999999998,-0.2994,0.053989999999999996,-0.2784,-0.1135,0.1133,0.0628,2.0980000000000003,0.1428,1.617,-0.008795,1.7469999999999999,-0.3552
-0.1653,-0.02068,-0.3033,0.06704,-0.2778,-0.1182,0.1312,0.08399,2.113,0.164,1.6030000000000002,-0.009188,1.785,-0.3202
-0.1687,-0.019030000000000002,-0.3099,0.07669,-0.2836,-0.116,0.09564,0.108,2.022,0.1893,1.492,-0.005696,1.671,-0.2757
-0.1729,-0.017740000000000002,-0.3112,0.07962000000000001,-0.2848,-0.1103,0.06596,0.1238,1.972,0.2084,1.431,-0.01048,1.6269999999999998,-0.231
-0.1788,-0.01771,-0.3076,0.07566,-0.283,-0.1007,0.02557,0.1296,1.921,0.2201,1.361,-0.0246,1.58,-0.1875
-0.2643,-0.04554,-0.3252,0.04521,-0.3498,-0.02417,-0.2643,0.1567,1.5819999999999999,0.2654,1.205,0.007961,0.6253,-0.034089999999999995
-0.287,-0.05794,-0.3328,0.03935,-0.3723,-0.007156999999999999,-0.3569,0.156,1.4340000000000002,0.2755,1.056,0.0002476,0.2886,0.01321
-0.2052,-0.030019999999999998,-0.3076,0.06605,-0.3,-0.07164,0.007834,0.1429,2.062,0.2505,1.625,-0.05855,1.7069999999999999,-0.04523
-0.1952,-0.034319999999999996,-0.2612,0.02005,-0.2522,-0.0612,0.058910000000000004,0.05542999999999999,2.324,0.1838,1.912,-0.1729,2.396,-0.06172999999999999
-0.2035,-0.0409,-0.2366,-0.01024,-0.2372,-0.03979,-0.003198,0.01121,2.295,0.152,1.939,-0.2389,2.367,-0.05105
-0.1971,-0.043519999999999996,-0.2147,-0.02951,-0.2158,-0.03568,0.015619999999999998,-0.0296,2.394,0.1213,2.044,-0.3038,2.571,-0.05535
-0.195,-0.0477,-0.1936,-0.05024,-0.1984,-0.02777,0.008356,-0.0703,2.441,0.09122999999999999,2.099,-0.3672,2.659,-0.05754
-0.1922,-0.05176,-0.1746,-0.06806,-0.183,-0.02156,0.004485,-0.1075,2.483,0.06361,2.158,-0.4265,2.7510000000000003,-0.06046
-0.1475,-0.02878,-0.2081,-0.012830000000000001,-0.1722,-0.09407,0.1483,-0.06212,2.4930000000000003,0.09523,1.6219999999999999,-0.419,3.069,-0.1006
-0.1241,-0.00941,-0.2507,0.03879,-0.1796,-0.1502,0.2737,0.002589,2.5580000000000003,0.1435,1.232,-0.395,3.077,-0.1036
-0.1974,-0.053020000000000005,-0.1244,-0.1214,-0.139,0.009053,-0.02775,-0.181,2.661,0.0038200000000000005,2.043,-0.5712,2.966,-0.044160000000000005
-0.1931,-0.07636,-0.08849,-0.1539,-0.1258,0.024909999999999998,-0.01973,-0.2766,2.772,-0.07719,2.423,-0.6638,2.884,-0.08104
-0.174,-0.07271,-0.1015,-0.1304,-0.1266,-0.005972,0.06726,-0.2711,2.845,-0.08073,2.335,-0.6804,2.8739999999999997,-0.09844
-0.1742,-0.08183,-0.07672000000000001,-0.1526,-0.115,0.009772,0.05585,-0.32,2.906,-0.127,2.448,-0.7417,2.875,-0.1023
-0.1629,-0.08792,-0.061439999999999995,-0.1594,-0.1048,0.007809999999999999,0.09145,-0.3595,2.987,-0.1688,2.502,-0.7956,2.8810000000000002,-0.1202
-0.1452,-0.09013,-0.05231,-0.1567,-0.09475,-0.00441,0.1534,-0.3881,3.0780000000000003,-0.2042,2.557,-0.8415,2.887,-0.1434
-0.05725,-0.07779,-0.011,-0.1474,-0.02159,-0.06663,0.5276,-0.4709,3.722,-0.3017,2.978,-0.9619,3.5210000000000004,-0.2766
-0.01938,-0.08205,0.049319999999999996,-0.1788,0.03386,-0.06192999999999999,0.6131,-0.5676,3.935,-0.3937,3.389,-1.077,3.844,-0.3305
-0.04458,-0.07503,-0.0359,-0.1137,-0.03832,-0.09646,0.3593,-0.4586,3.04,-0.299,2.272,-0.9835,2.5839999999999996,-0.2718
-0.05043,-0.05184,-0.08515,-0.06017,-0.07244,-0.1123,0.2496,-0.3356,2.6010000000000004,-0.2045,1.706,-0.8916,1.962,-0.1943
-0.03166,-0.04603,-0.079,-0.051210000000000006,-0.05984,-0.1228,0.2837,-0.3352,2.6060000000000003,-0.2105,1.723,-0.9097,1.979,-0.1866
-0.0179,-0.03232,-0.1019,-0.018340000000000002,-0.06635,-0.1475,0.2946,-0.2849,2.469,-0.1747,1.494,-0.8838,1.757,-0.1621
-0.005197,-0.019790000000000002,-0.1138,0.004209,-0.06534,-0.1631,0.31,-0.2462,2.395,-0.1479,1.374,-0.8684,1.642,-0.1351
0.007774,-0.0074459999999999995,-0.123,0.02395,-0.06166,-0.1773,0.3247,-0.2121,2.33,-0.125,1.23,-0.8573,1.521,-0.1098
-0.06277999999999999,-0.02805,-0.09724,-0.02494,-0.08975,-0.07854,-0.09495,-0.2113,1.695,-0.104,1.321,-0.8461,0.956,0.03279
-0.07542,-0.03046,-0.0924,-0.029019999999999997,-0.09708,-0.056620000000000004,-0.1965,-0.2023,1.516,-0.0995,1.242,-0.8404,0.7375,0.08191
0.02301,0.01374,-0.1301,0.0553,-0.057510000000000006,-0.1811,0.3352,-0.1351,2.26,-0.06898,1.307,-0.8348,1.55,-0.0070019999999999995
0.061079999999999995,0.03107,-0.1231,0.0659,-0.02232,-0.2158,0.5246,-0.1395,2.588,-0.08432,1.33,-0.8743,1.945,-0.03854
0.06606000000000001,0.037689999999999994,-0.1074,0.0586,-0.0051530000000000005,-0.2051,0.498,-0.1412,2.551,-0.09201000000000001,1.306,-0.8938,1.9269999999999998,-0.02478
0.08215,0.0477,-0.09736,0.061189999999999994,0.015280000000000002,-0.2112,0.5514,-0.1392,2.65,-0.09988999999999999,1.3159999999999998,-0.9121,2.04,-0.02781
0.0886,0.0536,-0.08008,0.05368,0.03418,-0.2019,0.55,-0.1452,2.6839999999999997,-0.1129,1.318,-0.9327,2.0869999999999997,-0.02065
0.09027,0.056979999999999996,-0.05989,0.0423,0.05123,-0.1853,0.5301,-0.1542,2.708,-0.128,1.328,-0.952,2.138,-0.008623
0.1237,0.08815,-0.06346,0.06326,0.08523,-0.2221,0.6138,-0.1209,2.741,-0.1161,1.0759999999999998,-0.9541,2.529,-0.03916
0.1282,0.09958,-0.047889999999999995,0.0572,0.1064,-0.2128,0.6031,-0.1147,2.766,-0.1213,0.9593,-0.9654,2.637,-0.027489999999999997
0.069,0.05596,0.0287,-0.022580000000000003,0.1041,-0.08857999999999999,0.3273,-0.2083,2.665,-0.1949,1.193,-1.012,2.241,0.05012
0.051289999999999995,0.04027,0.060770000000000005,-0.047869999999999996,0.1047,-0.04145,0.2283,-0.2425,2.6239999999999997,-0.2293,1.2919999999999998,-1.026,2.0380000000000003,0.07539
0.04702,0.03773,0.083,-0.06042,0.114,-0.01792,0.1833,-0.2587,2.616,-0.2533,1.258,-1.036,2.0580000000000003,0.0889
0.033780000000000004,0.02585,0.1168,-0.08538,0.1206,0.02417,0.09114,-0.2946,2.573,-0.292,1.288,-1.053,2.008,0.1101
0.02852,0.01851,0.1427,-0.1009,0.1276,0.051460000000000006,0.033460000000000004,-0.3226,2.543,-0.3266,1.2919999999999998,-1.0659999999999998,1.993,0.119
0.02773,0.013580000000000002,0.1648,-0.1117,0.1351,0.07076,-0.007045999999999999,-0.3475,2.516,-0.3602,1.298,-1.078,1.9769999999999999,0.1202
0.09037,-0.01545,0.2767,-0.1684,0.2164,0.09217,0.3576,-0.5411,3.548,-0.5536,2.289,-1.247,2.39,-0.0038520000000000004
0.1286,-0.03347,0.3535,-0.2045,0.2686,0.1124,0.448,-0.6608,3.806,-0.6618,3.033,-1.3359999999999999,2.6630000000000003,-0.07139
0.1015,0.02255,0.2106,-0.1055,0.1927,0.028189999999999996,-0.01485,-0.4484,2.113,-0.4889,0.9673,-1.162,1.251,-0.006282
0.06669,0.05827,0.157,-0.05927,0.1504,0.04023,-0.3536,-0.2769,1.206,-0.348,-0.0424,-1.006,0.5572,0.1265
0.07626000000000001,0.06006,0.1641,-0.05537,0.156,0.038310000000000004,-0.3619,-0.2782,1.141,-0.3505,0.044469999999999996,-0.9895,0.5221,0.1343
0.08621000000000001,0.08398,0.1288,-0.020569999999999998,0.1474,0.003836,-0.3954,-0.2074,0.8433,-0.2939,-0.3036,-0.9265,0.2313,0.1496
0.09767,0.1013,0.1076,0.0030440000000000003,0.1458,-0.02196,-0.3995,-0.1614,0.6712,-0.2562,-0.4518,-0.88,0.058660000000000004,0.1587
0.115,0.119,0.08567999999999999,0.0269,0.1483,-0.0558,-0.3812,-0.1237,0.5208,-0.2252,-0.639,-0.8431,-0.1191,0.1524
0.08556,0.1698,-0.06436,0.128,0.06431,-0.1392,-0.53,0.1145,-0.2649,-0.02069,-1.92,-0.6277,-0.8979,0.243
0.1072,0.2558,-0.2364,0.2539,0.01764,-0.3002,-0.3206,0.3725,-0.429,0.1786,-3.033,-0.451,-1.354,0.2384
0.1307,0.1819,-0.020030000000000003,0.108,0.1269,-0.1488,-0.1233,0.07693,0.8099,-0.0658,-0.7868,-0.6474,0.1424,0.2003
0.1677,0.1232,0.08067,0.03313,0.186,-0.1253,0.06886,-0.1795,1.4469999999999998,-0.2818,0.3316,-0.8238,0.8356,0.06209
0.1917,0.1409,0.05371,0.05507000000000001,0.1945,-0.1765,0.1883,-0.1656,1.521,-0.2833,0.1691,-0.8188,0.7669,0.0014789999999999998
0.2022,0.1205,0.09745,0.0229,0.2194,-0.1562,0.2338,-0.2585,1.74,-0.3674,0.5037,-0.8732,1.001,-0.04485
0.2129,0.1076,0.1227,0.004693999999999999,0.2364,-0.1505,0.2727,-0.3245,1.869,-0.4313,0.6149,-0.9101,1.107,-0.09233999999999999
0.2177,0.09337000000000001,0.1494,-0.01441,0.2492,-0.1356,0.2897,-0.3837,1.982,-0.4894,0.7731,-0.9371,1.2209999999999999,-0.1264
0.199,0.06654,0.1918,-0.049260000000000005,0.2518,-0.0818,0.1216,-0.4522,1.777,-0.5454,0.9737,-0.9557,1.2329999999999999,-0.121
0.1922,0.0489,0.218,-0.06769,0.2536,-0.05239,0.06706000000000001,-0.5007,1.7630000000000001,-0.5951,1.031,-0.9651,1.255,-0.1341
0.2113,0.0516,0.2173,-0.05919,0.2623,-0.07116,0.2218,-0.5109,2.075,-0.6207,1.038,-0.9673,1.456,-0.1849
0.2217,0.05176,0.2265,-0.060989999999999996,0.272,-0.07262,0.2902,-0.5275,2.2359999999999998,-0.6493,1.048,-0.971,1.57,-0.222
0.2224,0.04793,0.2405,-0.0659,0.2759,-0.05749,0.2795,-0.5409,2.2569999999999997,-0.6742,1.072,-0.9625,1.615,-0.24
0.2254,0.04743,0.2492,-0.06537000000000001,0.2788,-0.048310000000000006,0.2962,-0.5437,2.322,-0.692,1.0979999999999999,-0.9474,1.6780000000000002,-0.2598
0.2278,0.048589999999999994,0.2574,-0.06366000000000001,0.2814,-0.0377,0.3041,-0.5402,2.367,-0.7052,1.124,-0.9272,1.732,-0.2761
0.2301,0.0515,0.2643,-0.060079999999999995,0.2835,-0.02717,0.3122,-0.5302,2.4090000000000003,-0.7137,1.153,-0.9021,1.788,-0.29
0.2251,-0.005359,0.3325,-0.09315,0.2778,0.048369999999999996,0.4337,-0.6422,3.037,-0.8268,1.71,-0.937,1.464,-0.3029
0.2351,-0.02056,0.3694,-0.1034,0.2875,0.0783,0.4542,-0.6815,3.154,-0.872,2.126,-0.9387,1.4869999999999999,-0.334
0.2608,0.07114,0.2736,-0.03383,0.2962,-0.026039999999999997,0.398,-0.4931,2.484,-0.7418,1.324,-0.8356,1.534,-0.3648
0.2506,0.1026,0.2545,-0.01171,0.2913,-0.01803,0.2582,-0.3916,2.113,-0.6717,0.9641,-0.7478,1.55,-0.3202
0.2481,0.1063,0.2647,-0.008213,0.2914,0.003954999999999999,0.224,-0.3656,2.084,-0.66,1.074,-0.7072,1.511,-0.3133
0.2532,0.1324,0.2492,0.0114,0.2946,-0.004517,0.2148,-0.2949,1.985,-0.6135,0.9697,-0.6507,1.482,-0.3152
0.2553,0.1508,0.2428,0.024669999999999997,0.2971,-0.0021219999999999998,0.2027,-0.239,1.93,-0.5767,0.9504,-0.5999,1.453,-0.3141
0.2581,0.168,0.2364,0.03721,0.2999,-0.001005,0.1951,-0.1875,1.882,-0.5422,0.9149,-0.5527,1.421,-0.3174
0.2774,0.1722,0.3212,-0.004889,0.3627,0.052020000000000004,-0.0035380000000000003,-0.241,1.515,-0.5794,1.629,-0.5937,2.065,-0.3483
0.2787,0.1559,0.3765,-0.02756,0.3809,0.105,-0.09252,-0.2814,1.4680000000000002,-0.6138,2.023,-0.5891,2.276,-0.3473
0.2604,0.1781,0.2766,0.03553,0.317,0.05061,-0.026410000000000003,-0.1437,1.39,-0.5012,0.8315,-0.4737,1.287,-0.3474
0.2623,0.225,0.2156,0.07948,0.3023,0.01243,0.03464,0.005536999999999999,1.344,-0.3805,0.2369,-0.369,0.8079,-0.3396
0.2645,0.2309,0.2211,0.0802,0.308,0.020390000000000002,0.008726000000000001,0.02425,1.28,-0.3617,0.2769,-0.3312,0.8625,-0.3484
0.2612,0.2374,0.2077,0.09076000000000001,0.2998,0.018269999999999998,-0.009451000000000001,0.05995,1.199,-0.3279,0.1239,-0.278,0.7117,-0.3552
0.2588,0.2415,0.2009,0.09589,0.2961,0.01896,-0.031830000000000004,0.08299,1.124,-0.3031,0.06892000000000001,-0.232,0.646,-0.3658
0.2568,0.2473,0.19,0.1015,0.2925,0.01356,-0.04735,0.1056,1.05,-0.278,-0.02812,-0.1874,0.5793,-0.3811
0.2316,0.2806,0.1052,0.1426,0.2511,-0.030489999999999996,-0.1155,0.2361,0.7086,-0.163,-0.7643,-0.06122999999999999,0.2474,-0.3591
0.2242,0.3363,0.0076939999999999995,0.1868,0.2304,-0.111,-0.05075,0.3785,0.5888,-0.04564,-1.3530000000000002,0.038360000000000005,0.08963,-0.3799
0.2262,0.2348,0.1813,0.09341,0.2716,0.03907,-0.1028,0.1235,1.078,-0.2394,7.032e-05,-0.05532,0.8243,-0.3976
0.2315,0.1619,0.2662,0.03953,0.2865,0.09421,-0.111,-0.07931,1.3,-0.3944,0.6815,-0.1374,1.187,-0.4782
0.2299,0.1563,0.26,0.035410000000000004,0.2834,0.08306000000000001,-0.1088,-0.1028,1.278,-0.4095,0.611,-0.1274,1.198,-0.527
0.2271,0.1144,0.3084,0.002594,0.2882,0.1212,-0.1595,-0.2138,1.314,-0.4919,0.8502,-0.1572,1.35,-0.5721
0.2266,0.08425,0.3373,-0.020130000000000002,0.2902,0.1386,-0.1906,-0.3004,1.315,-0.5563,0.9502,-0.1788,1.442,-0.6252
0.2265,0.0565,0.3638,-0.04138,0.292,0.1537,-0.2182,-0.3816,1.314,-0.6167,1.075,-0.1979,1.538,-0.6772
0.3206,0.07608,0.4257,-0.07812000000000001,0.4024,0.08653999999999999,0.2247,-0.5246,2.178,-0.7574,1.655,-0.354,2.64,-0.9009
0.3473,0.01425,0.5355,-0.1343,0.4438,0.1472,0.2282,-0.7228,2.3890000000000002,-0.9091,2.312,-0.4466,3.011,-0.9733
0.2695,0.01625,0.4277,-0.09754,0.3426,0.1298,-0.3031,-0.6188,0.9395,-0.799,0.6889,-0.3054,1.179,-0.9089
0.2287,0.04564,0.3602,-0.061360000000000005,0.2921,0.125,-0.5703,-0.4703,0.2048,-0.6635,-0.1279,-0.1511,0.3153,-0.8238
0.224,0.024990000000000002,0.3756,-0.07276,0.2863,0.1396,-0.6202,-0.5118,0.1361,-0.6822,-0.0648,-0.1283,0.338,-0.821
0.2106,0.03561,0.3402,-0.06076,0.2661,0.1194,-0.698,-0.4686,-0.1447,-0.6329,-0.3792,-0.06234,0.03963,-0.8046
0.2049,0.044489999999999995,0.317,-0.05438,0.2566,0.1012,-0.7327,-0.4416,-0.3063,-0.5974,-0.5281,-0.01096,-0.1056,-0.7949
0.205,0.0609,0.2894,-0.047369999999999995,0.254,0.07098,-0.7425,-0.4112,-0.4496,-0.5601,-0.7211,0.03191,-0.2457,-0.7959
0.09593,0.04372,0.184,-0.001355,0.1169,0.1047,-1.232,-0.2497,-1.5390000000000001,-0.384,-1.636,0.2662,-1.6019999999999999,-0.5901
0.07343999999999999,0.1029,0.06516,0.03938,0.08123999999999999,0.01455,-1.235,-0.09919,-1.841,-0.2558,-2.457,0.3671,-2.016,-0.5828
0.1744,0.1166,0.175,-0.0121,0.2148,-0.006911,-0.5993,-0.232,-0.2559,-0.3772,-0.4206,0.2335,0.3115,-0.7159
0.2263,0.0976,0.2262,-0.05583,0.2783,-0.046669999999999996,-0.2696,-0.4034,0.4962,-0.5165,0.533,0.09849,1.401,-0.8607
0.2422,0.1347,0.1919,-0.05165,0.2995,-0.106,-0.1712,-0.3729,0.5387,-0.4942,0.4116,0.08889,1.422,-0.9226
0.262,0.1387,0.2083,-0.06737,0.3296,-0.1228,-0.05424,-0.4153,0.8031,-0.5283,0.7397,0.0525,1.827,-0.977
0.2738,0.1452,0.2126,-0.07595,0.3487,-0.1401,0.01823,-0.4364,0.9491,-0.5449,0.8677,0.03163,2.046,-1.02
0.2789,0.1467,0.2198,-0.08272,0.3604,-0.1446,0.06494,-0.4506,1.079,-0.555,1.0390000000000001,0.024419999999999997,2.262,-1.043
0.3379,0.2314,0.1988,-0.08807000000000001,0.4491,-0.2454,0.362,-0.4068,1.485,-0.5392,1.057,-0.04147,3.279,-1.1740000000000002
0.3458,0.2475,0.2037,-0.09109,0.4699,-0.2532,0.4321,-0.3903,1.669,-0.526,1.166,-0.04055,3.5869999999999997,-1.182
0.2796,0.1408,0.2618,-0.1006,0.3865,-0.1154,0.01372,-0.481,1.119,-0.5726,0.8256,0.02568,2.423,-1.065
0.2418,0.1053,0.2713,-0.0863,0.3358,-0.0506,-0.1791,-0.4553,0.8654,-0.5394,0.6469,0.1143,1.882,-0.9743
0.2234,0.09025,0.2774,-0.07828,0.3129,-0.01892,-0.2251,-0.4343,0.8877,-0.5157,0.6327,0.1684,1.939,-0.9161
0.1993,0.060989999999999996,0.2947,-0.07184,0.281,0.032639999999999995,-0.3375,-0.4282,0.7961,-0.502,0.5663,0.2253,1.796,-0.8436
0.1793,0.03967,0.3061,-0.06341000000000001,0.2531,0.07382999999999999,-0.4155,-0.412,0.7533,-0.4821,0.5249,0.2806,1.745,-0.7758
0.1624,0.022269999999999998,0.3157,-0.054979999999999994,0.2285,0.1094,-0.4807,-0.394,0.718,-0.4619,0.4796,0.3304,1.696,-0.7128
0.1225,-0.05215,0.342,-0.04125,0.1557,0.1959,-0.5757,-0.4238,0.8,-0.4746,0.4861,0.4051,1.103,-0.5985
0.1149,-0.06405,0.3495,-0.03478,0.1389,0.2185,-0.6119,-0.4133,0.7706,-0.4625,0.4692,0.434,1.022,-0.5596
0.1341,0.016659999999999998,0.3006,-0.022609999999999998,0.1764,0.1475,-0.4859,-0.2926,0.8369,-0.3766,0.5922,0.4487,1.702,-0.5679
0.1372,0.04175,0.2874,-0.019719999999999998,0.1861,0.1301,-0.4496,-0.2502,0.8751,-0.3454,0.6569,0.4547,2.02,-0.5512
0.1383,0.05611,0.2795,-0.01617,0.1887,0.1233,-0.4313,-0.2183,0.8948,-0.3204,0.6715,0.4579,2.019,-0.5364
0.1424,0.08759,0.2556,-0.011040000000000001,0.1983,0.09531,-0.3727,-0.1649,0.9526,-0.28,0.6788,0.4573,2.123,-0.5324
0.1455,0.1162,0.2328,-0.007515000000000001,0.2073,0.06895,-0.3192,-0.118,1.006,-0.2441,0.6754,0.4509,2.178,-0.5305
0.1481,0.1448,0.2083,-0.00479,0.2162,0.0407,-0.2643,-0.07322999999999999,1.06,-0.2094,0.6724,0.4401,2.228,-0.5315
0.1366,0.1311,0.2181,-0.007879,0.204,0.06315,-0.3636,-0.08023999999999999,0.8815,-0.2044,0.8977,0.4353,2.043,-0.4973
0.1378,0.1253,0.2235,-0.01267,0.2045,0.06515,-0.3703,-0.09786,0.871,-0.2162,1.002,0.4063,2.008,-0.5002
0.1473,0.1927,0.1539,-0.004326,0.2259,-0.01944,-0.1591,-0.003123,1.156,-0.1472,0.8294,0.3781,2.32,-0.5395
0.1516,0.2343,0.1153,-0.007064,0.244,-0.06867000000000001,-0.04552,0.04673,1.3130000000000002,-0.1082,0.7425,0.3402,2.469,-0.5639
0.1523,0.2428,0.1053,-0.01344,0.2512,-0.08492999999999999,-0.019540000000000002,0.04473,1.344,-0.1069,0.7724,0.2985,2.477,-0.5814
0.1504,0.2543,0.08657999999999999,-0.01743,0.255,-0.1077,0.0259,0.051320000000000005,1.4140000000000001,-0.09842000000000001,0.7709,0.2597,2.519,-0.5991
0.1467,0.2531,0.07849,-0.023219999999999998,0.2546,-0.1179,0.046110000000000005,0.0385,1.462,-0.1037,0.7963,0.2183,2.536,-0.6128
0.1412,0.2429,0.07612000000000001,-0.029160000000000002,0.2496,-0.1204,0.05289,0.0135,1.5019999999999998,-0.1174,0.8282,0.1767,2.549,-0.6232
0.1722,0.2958,0.06154,-0.05171,0.3117,-0.1881,0.24,0.01356,1.784,-0.1264,0.8402,0.06942999999999999,3.26,-0.7202
